iter	Passed	Remaining
8785	16610	96824
8786	16611	96815
8787	16612	96806
8788	16618	96829
8789	16623	96849
8790	16624	96840
8791	16625	96830
8792	16625	96821
8793	16626	96812
8794	16627	96803
8795	16628	96797
8796	16630	96795
8797	16636	96818
8798	16639	96822
8799	16645	96848
8800	16646	96838
8801	16647	96829
8802	16648	96826
8803	16649	96817
8804	16650	96809
8805	16655	96827
8806	16655	96817
8807	16657	96814
8808	16663	96834
8809	16669	96858
8810	16670	96848
8811	16671	96842
8812	16672	96834
8813	16672	96824
8814	16679	96851
8815	16689	96893
8816	16689	96884
8817	16690	96875
8818	16696	96895
8819	16697	96888
8820	16702	96906
8821	16703	96897
8822	16703	96887
8823	16704	96877
8824	16704	96868
8825	16711	96892
8826	16711	96882
8827	16717	96901
8828	16717	96893
8829	16718	96884
8830	16719	96875
8831	16719	96866
8832	16720	96857
8833	16721	96848
8834	16727	96872
8835	16728	96864
8836	16734	96888
8837	16735	96879
8838	16736	96873
8839	16737	96864
8840	16737	96854
8841	16744	96878
8842	16744	96868
8843	16745	96858
8844	16745	96849
8845	16746	96841
8846	16747	96831
8847	16747	96821
8848	16749	96818
8849	16755	96842
8850	16761	96865
8851	16763	96859
8852	16769	96882
8853	16769	96873
8854	16776	96897
8855	16776	96887
8856	16778	96885
8857	16779	96875
8858	16779	96865
8859	16780	96859
8860	16781	96850
8861	16782	96842
8862	16782	96832
8863	16783	96823
8864	16788	96842
8865	16790	96835
8866	16790	96826
8867	16791	96818
8868	16792	96808
8869	16792	96799
8870	16793	96789
8871	16794	96783
8872	16795	96774
8873	16795	96764
8874	16796	96756
8875	16797	96748
8876	16797	96738
8877	16798	96729
8878	16799	96721
8879	16801	96724
8880	16802	96715
8881	16804	96712
8882	16805	96704
8883	16810	96723
8884	16813	96728
8885	16814	96719
8886	16815	96710
8887	16820	96729
8888	16821	96722
8889	16822	96713
8890	16822	96704
8891	16823	96694
8892	16829	96717
8893	16832	96722
8894	16838	96744
8895	16844	96766
8896	16851	96790
8897	16857	96814
8898	16858	96804
8899	16860	96803
8900	16860	96793
8901	16866	96816
8902	16867	96806
8903	16867	96796
8904	16868	96786
8905	16868	96777
8906	16875	96800
8907	16881	96824
8908	16882	96814
8909	16883	96808
8910	16883	96799
8911	16885	96797
8912	16891	96819
8913	16892	96809
8914	16893	96801
8915	16894	96798
8916	16895	96789
8917	16901	96812
8918	16903	96810
8919	16909	96832
8920	16911	96830
8921	16912	96821
8922	16918	96844
8923	16920	96842
8924	16921	96833
8925	16921	96825
8926	16922	96816
8927	16923	96808
8928	16923	96797
8929	16924	96788
8930	16924	96778
8931	16925	96770
8932	16927	96767
8933	16933	96789
8934	16936	96794
8935	16942	96817
8936	16943	96812
8937	16944	96804
8938	16945	96795
8939	16947	96792
8940	16947	96784
8941	16948	96774
8942	16954	96797
8943	16957	96801
8944	16960	96806
8945	16961	96797
8946	16967	96820
8947	16974	96843
8948	16974	96834
8949	16976	96832
8950	16983	96858
8951	16985	96856
8952	16986	96854
8953	16987	96845
8954	16989	96842
8955	16995	96861
8956	16995	96852
8957	16996	96844
8958	16997	96835
8959	16998	96832
8960	16999	96823
8961	17000	96814
8962	17000	96804
8963	17002	96801
8964	17004	96798
8965	17004	96791
8966	17005	96781
8967	17006	96773
8968	17011	96792
8969	17012	96786
8970	17013	96778
8971	17015	96775
8972	17022	96802
8973	17023	96793
8974	17023	96783
8975	17024	96774
8976	17029	96793
8977	17030	96785
8978	17033	96790
8979	17034	96784
8980	17035	96775
8981	17036	96766
8982	17036	96757
8983	17043	96779
8984	17048	96799
8985	17055	96822
8986	17055	96813
8987	17062	96836
8988	17068	96860
8989	17069	96852
8990	17069	96842
8991	17071	96840
8992	17077	96862
8993	17078	96855
8994	17085	96878
8995	17088	96883
8996	17089	96881
8997	17090	96873
8998	17091	96864
8999	17098	96888
9000	17101	96894
9001	17102	96886
9002	17102	96878
9003	17103	96871
9004	17104	96864
9005	17105	96854
9006	17108	96859
9007	17109	96853
9008	17110	96843
9009	17112	96841
9010	17112	96832
9011	17113	96824
9012	17119	96847
9013	17120	96837
9014	17121	96831
9015	17121	96822
9016	17122	96811
9017	17123	96803
9018	17125	96801
9019	17125	96794
9020	17126	96785
9021	17127	96776
9022	17133	96799
9023	17134	96790
9024	17134	96780
9025	17135	96770
9026	17141	96793
9027	17143	96793
9028	17144	96784
9029	17145	96775
9030	17146	96769
9031	17146	96760
9032	17147	96750
9033	17152	96769
9034	17153	96760
9035	17155	96757
9036	17161	96781
9037	17168	96805
9038	17173	96824
9039	17174	96815
9040	17175	96810
9041	17176	96801
9042	17177	96792
9043	17177	96784
9044	17180	96788
9045	17182	96786
9046	17189	96810
9047	17189	96801
9048	17190	96792
9049	17196	96815
9050	17197	96808
9051	17198	96800
9052	17204	96821
9053	17211	96845
9054	17211	96837
9055	17213	96835
9056	17214	96828
9057	17220	96849
9058	17226	96868
9059	17228	96866
9060	17233	96885
9061	17234	96876
9062	17240	96899
9063	17241	96890
9064	17242	96882
9065	17247	96900
9066	17248	96892
9067	17254	96914
9068	17261	96936
9069	17264	96941
9070	17270	96965
9071	17276	96988
9072	17278	96982
9073	17284	97004
9074	17285	96998
9075	17286	96992
9076	17287	96985
9077	17293	97007
9078	17295	97005
9079	17296	96996
9080	17299	97001
9081	17301	96998
9082	17301	96990
9083	17302	96982
9084	17308	97004
9085	17309	96997
9086	17310	96990
9087	17312	96984
9088	17312	96976
9089	17313	96968
9090	17317	96978
9091	17321	96986
9092	17324	96990
9093	17326	96990
9094	17327	96981
9095	17328	96978
9096	17336	97008
9097	17337	96999
9098	17338	96994
9099	17339	96986
9100	17340	96977
9101	17341	96975
9102	17342	96966
9103	17348	96988
9104	17355	97012
9105	17357	97009
9106	17357	97000
9107	17358	96991
9108	17359	96984
9109	17360	96976
9110	17360	96967
9111	17362	96964
9112	17362	96954
9113	17363	96947
9114	17366	96951
9115	17372	96970
9116	17373	96962
9117	17379	96984
9118	17381	96982
9119	17382	96974
9120	17383	96971
9121	17385	96969
9122	17386	96961
9123	17392	96983
9124	17399	97006
9125	17400	96999
9126	17401	96993
9127	17408	97020
9128	17412	97027
9129	17412	97019
9130	17413	97011
9131	17417	97019
9132	17418	97012
9133	17425	97039
9134	17426	97034
9135	17434	97067
9136	17436	97061
9137	17437	97055
9138	17439	97054
9139	17440	97046
9140	17441	97043
9141	17443	97038
9142	17444	97031
9143	17451	97059
9144	17455	97068
9145	17457	97067
9146	17458	97060
9147	17461	97063
9148	17461	97053
9149	17462	97044
9150	17467	97062
9151	17474	97085
9152	17475	97079
9153	17476	97071
9154	17476	97062
9155	17477	97052
9156	17478	97046
9157	17479	97038
9158	17481	97037
9159	17481	97027
9160	17483	97024
9161	17486	97028
9162	17492	97047
9163	17493	97042
9164	17493	97032
9165	17495	97026
9166	17495	97018
9167	17496	97009
9168	17497	97001
9169	17503	97023
9170	17504	97015
9171	17507	97019
9172	17513	97043
9173	17520	97066
9174	17522	97064
9175	17523	97061
9176	17524	97054
9177	17525	97044
9178	17525	97035
9179	17529	97041
9180	17532	97045
9181	17532	97036
9182	17534	97033
9183	17535	97024
9184	17535	97015
9185	17536	97005
9186	17536	96995
9187	17540	97001
9188	17543	97006
9189	17544	97000
9190	17545	96994
9191	17546	96985
9192	17547	96977
9193	17548	96974
9194	17555	96997
9195	17560	97016
9196	17561	97007
9197	17563	97004
9198	17563	96995
9199	17564	96986
9200	17564	96976
9201	17565	96967
9202	17568	96970
9203	17571	96976
9204	17577	96998
9205	17579	96992
9206	17579	96983
9207	17580	96975
9208	17581	96966
9209	17581	96957
9210	17582	96948
9211	17583	96940
9212	17583	96932
9213	17584	96923
9214	17585	96913
9215	17585	96905
9216	17586	96897
9217	17587	96887
9218	17587	96878
9219	17588	96872
9220	17595	96894
9221	17597	96893
9222	17603	96915
9223	17610	96939
9224	17611	96936
9225	17612	96929
9226	17618	96950
9227	17619	96942
9228	17621	96939
9229	17623	96937
9230	17624	96929
9231	17630	96951
9232	17631	96945
9233	17633	96942
9234	17638	96960
9235	17639	96951
9236	17640	96945
9237	17641	96938
9238	17647	96961
9239	17648	96953
9240	17649	96947
9241	17651	96941
9242	17652	96938
9243	17653	96929
9244	17654	96920
9245	17655	96914
9246	17656	96908
9247	17657	96900
9248	17658	96895
9249	17664	96914
9250	17665	96907
9251	17671	96931
9252	17678	96954
9253	17680	96952
9254	17681	96945
9255	17681	96935
9256	17688	96958
9257	17690	96957
9258	17693	96961
9259	17694	96957
9260	17700	96979
9261	17701	96970
9262	17702	96961
9263	17702	96951
9264	17703	96944
9265	17710	96967
9266	17716	96991
9267	17717	96981
9268	17723	97003
9269	17724	96994
9270	17725	96989
9271	17726	96983
9272	17732	97004
9273	17733	96997
9274	17734	96988
9275	17737	96993
9276	17738	96985
9277	17738	96976
9278	17739	96969
9279	17740	96960
9280	17743	96965
9281	17747	96973
9282	17756	97013
9283	17757	97005
9284	17758	96997
9285	17764	97020
9286	17766	97015
9287	17766	97006
9288	17768	97004
9289	17769	96994
9290	17770	96986
9291	17776	97008
9292	17777	97000
9293	17777	96992
9294	17779	96986
9295	17780	96983
9296	17784	96989
9297	17786	96988
9298	17787	96980
9299	17787	96971
9300	17789	96968
9301	17790	96961
9302	17790	96952
9303	17796	96970
9304	17797	96962
9305	17799	96960
9306	17800	96957
9307	17802	96952
9308	17803	96944
9309	17803	96937
9310	17804	96929
9311	17805	96919
9312	17811	96940
9313	17812	96932
9314	17815	96936
9315	17817	96934
9316	17818	96927
9317	17818	96918
9318	17819	96912
9319	17821	96906
9320	17821	96897
9321	17823	96895
9322	17824	96887
9323	17825	96879
9324	17825	96871
9325	17826	96861
9326	17828	96860
9327	17829	96852
9328	17829	96844
9329	17836	96867
9330	17838	96863
9331	17839	96857
9332	17839	96848
9333	17845	96869
9334	17852	96892
9335	17853	96883
9336	17853	96875
9337	17854	96867
9338	17860	96888
9339	17862	96886
9340	17864	96887
9341	17866	96881
9342	17867	96878
9343	17868	96869
9344	17870	96866
9345	17871	96863
9346	17872	96854
9347	17873	96846
9348	17874	96840
9349	17875	96832
9350	17875	96823
9351	17877	96817
9352	17877	96808
9353	17880	96812
9354	17881	96804
9355	17881	96794
9356	17882	96785
9357	17883	96779
9358	17885	96776
9359	17886	96768
9360	17887	96762
9361	17892	96779
9362	17893	96771
9363	17899	96793
9364	17900	96784
9365	17901	96776
9366	17902	96771
9367	17907	96788
9368	17908	96780
9369	17909	96773
9370	17910	96766
9371	17911	96760
9372	17914	96764
9373	17916	96762
9374	17917	96756
9375	17918	96747
9376	17924	96768
9377	17925	96759
9378	17925	96750
9379	17927	96748
9380	17928	96742
9381	17929	96733
9382	17935	96754
9383	17941	96775
9384	17943	96774
9385	17950	96796
9386	17951	96789
9387	17952	96782
9388	17953	96779
9389	17954	96771
9390	17955	96761
9391	17955	96752
9392	17956	96743
9393	17961	96762
9394	17962	96753
9395	17968	96774
9396	17969	96767
9397	17972	96771
9398	17973	96763
9399	17974	96755
9400	17976	96752
9401	17982	96775
9402	17984	96773
9403	17989	96790
9404	17990	96781
9405	17996	96803
9406	18003	96824
9407	18006	96829
9408	18007	96824
9409	18008	96815
9410	18008	96805
9411	18009	96800
9412	18010	96790
9413	18016	96811
9414	18022	96833
9415	18030	96859
9416	18031	96855
9417	18032	96848
9418	18033	96841
9419	18034	96834
9420	18035	96827
9421	18036	96820
9422	18043	96848
9423	18051	96875
9424	18052	96870
9425	18054	96867
9426	18062	96900
9427	18066	96908
9428	18067	96902
9429	18068	96896
9430	18070	96892
9431	18071	96886
9432	18076	96903
9433	18078	96899
9434	18080	96900
9435	18082	96895
9436	18083	96889
9437	18085	96887
9438	18086	96881
9439	18089	96885
9440	18090	96878
9441	18096	96900
9442	18098	96897
9443	18099	96889
9444	18099	96880
9445	18101	96877
9446	18112	96925
9447	18114	96924
9448	18116	96920
9449	18118	96917
9450	18119	96912
9451	18123	96921
9452	18125	96918
9453	18126	96915
9454	18128	96909
9455	18128	96900
9456	18129	96892
9457	18130	96886
9458	18137	96909
9459	18138	96903
9460	18144	96923
9461	18145	96916
9462	18150	96934
9463	18152	96929
9464	18153	96926
9465	18154	96919
9466	18155	96910
9467	18158	96914
9468	18160	96911
9469	18163	96915
9470	18165	96913
9471	18170	96932
9472	18174	96937
9473	18174	96929
9474	18177	96933
9475	18178	96925
9476	18179	96917
9477	18180	96910
9478	18181	96901
9479	18181	96891
9480	18188	96913
9481	18188	96905
9482	18189	96897
9483	18190	96891
9484	18193	96894
9485	18199	96914
9486	18200	96908
9487	18201	96902
9488	18202	96895
9489	18204	96891
9490	18204	96882
9491	18205	96873
9492	18206	96864
9493	18206	96856
9494	18212	96873
9495	18212	96864
9496	18213	96855
9497	18214	96846
9498	18219	96864
9499	18220	96856
9500	18221	96848
9501	18221	96839
9502	18223	96836
9503	18224	96827
9504	18224	96818
9505	18225	96809
9506	18226	96801
9507	18227	96795
9508	18227	96787
9509	18233	96803
9510	18234	96798
9511	18240	96818
9512	18247	96842
9513	18248	96834
9514	18248	96825
9515	18250	96822
9516	18251	96816
9517	18257	96837
9518	18258	96828
9519	18260	96826
9520	18261	96818
9521	18262	96810
9522	18267	96827
9523	18273	96848
9524	18274	96840
9525	18275	96831
9526	18281	96851
9527	18281	96843
9528	18282	96835
9529	18283	96826
9530	18283	96817
9531	18284	96808
9532	18285	96800
9533	18285	96792
9534	18291	96809
9535	18296	96826
9536	18298	96825
9537	18301	96828
9538	18303	96826
9539	18310	96847
9540	18310	96840
9541	18311	96831
9542	18312	96823
9543	18313	96815
9544	18318	96833
9545	18319	96824
9546	18321	96821
9547	18327	96843
9548	18328	96836
9549	18334	96858
9550	18335	96849
9551	18336	96843
9552	18338	96841
9553	18344	96861
9554	18350	96879
9555	18350	96870
9556	18351	96860
9557	18357	96881
9558	18358	96874
9559	18364	96892
9560	18365	96885
9561	18371	96907
9562	18372	96900
9563	18373	96891
9564	18379	96914
9565	18381	96912
9566	18382	96904
9567	18384	96901
9568	18389	96919
9569	18398	96951
9570	18399	96944
9571	18401	96941
9572	18407	96964
9573	18414	96988
9574	18421	97012
9575	18427	97030
9576	18427	97022
9577	18428	97016
9578	18429	97008
9579	18431	97005
9580	18431	96995
9581	18437	97012
9582	18437	97003
9583	18438	96996
9584	18440	96993
9585	18441	96986
9586	18442	96980
9587	18443	96974
9588	18445	96971
9589	18446	96962
9590	18446	96953
9591	18447	96945
9592	18450	96949
9593	18456	96970
9594	18462	96988
9595	18463	96979
9596	18464	96977
9597	18470	96993
9598	18471	96985
9599	18477	97007
9600	18483	97026
9601	18484	97018
9602	18487	97022
9603	18489	97019
9604	18495	97042
9605	18496	97035
9606	18497	97025
9607	18502	97043
9608	18504	97037
9609	18504	97030
9610	18505	97022
9611	18512	97044
9612	18512	97035
9613	18519	97057
9614	18525	97080
9615	18526	97071
9616	18533	97094
9617	18539	97117
9618	18546	97138
9619	18546	97130
9620	18548	97127
9621	18549	97122
9622	18555	97139
9623	18558	97144
9624	18559	97135
9625	18560	97128
9626	18560	97119
9627	18561	97111
9628	18562	97103
9629	18564	97100
9630	18564	97091
9631	18565	97082
9632	18566	97074
9633	18566	97066
9634	18567	97059
9635	18573	97076
9636	18573	97067
9637	18574	97057
9638	18574	97048
9639	18575	97038
9640	18577	97035
9641	18577	97026
9642	18583	97047
9643	18584	97038
9644	18585	97032
9645	18586	97025
9646	18588	97021
9647	18589	97015
9648	18589	97006
9649	18595	97022
9650	18597	97020
9651	18597	97011
9652	18598	97003
9653	18599	96995
9654	18600	96989
9655	18603	96993
9656	18604	96985
9657	18610	97008
9658	18611	97000
9659	18613	96997
9660	18613	96987
9661	18615	96982
9662	18615	96974
9663	18621	96991
9664	18626	97008
9665	18627	96999
9666	18632	97016
9667	18633	97008
9668	18639	97025
9669	18642	97029
9670	18644	97026
9671	18650	97047
9672	18651	97038
9673	18657	97059
9674	18658	97051
9675	18664	97072
9676	18670	97093
9677	18676	97111
9678	18679	97112
9679	18679	97103
9680	18680	97096
9681	18681	97087
9682	18682	97081
9683	18683	97073
9684	18689	97096
9685	18696	97117
9686	18699	97122
9687	18702	97127
9688	18703	97117
9689	18705	97115
9690	18708	97119
9691	18714	97140
9692	18717	97145
9693	18718	97138
9694	18723	97154
9695	18724	97146
9696	18730	97162
9697	18732	97160
9698	18733	97155
9699	18741	97184
9700	18751	97223
9701	18758	97247
9702	18758	97238
9703	18759	97231
9704	18765	97252
9705	18766	97244
9706	18767	97236
9707	18773	97256
9708	18774	97248
9709	18775	97240
9710	18775	97232
9711	18777	97226
9712	18777	97216
9713	18783	97237
9714	18785	97231
9715	18786	97225
9716	18787	97219
9717	18789	97216
9718	18796	97241
9719	18797	97234
9720	18803	97257
9721	18804	97250
9722	18805	97241
9723	18807	97239
9724	18807	97230
9725	18808	97221
9726	18814	97242
9727	18815	97234
9728	18816	97225
9729	18816	97216
9730	18817	97209
9731	18818	97202
9732	18819	97192
9733	18820	97186
9734	18820	97177
9735	18821	97170
9736	18822	97161
9737	18825	97165
9738	18826	97159
9739	18832	97179
9740	18835	97184
9741	18842	97204
9742	18847	97221
9743	18848	97214
9744	18849	97205
9745	18851	97202
9746	18856	97221
9747	18859	97224
9748	18860	97216
9749	18862	97213
9750	18865	97217
9751	18867	97215
9752	18867	97206
9753	18873	97222
9754	18874	97214
9755	18874	97204
9756	18877	97208
9757	18878	97200
9758	18878	97191
9759	18879	97182
9760	18880	97174
9761	18880	97165
9762	18881	97159
9763	18884	97163
9764	18886	97160
9765	18887	97153
9766	18888	97144
9767	18888	97134
9768	18889	97126
9769	18889	97118
9770	18890	97110
9771	18897	97130
9772	18903	97150
9773	18903	97141
9774	18904	97132
9775	18904	97123
9776	18906	97120
9777	18907	97111
9778	18912	97129
9779	18913	97120
9780	18914	97112
9781	18916	97109
9782	18916	97100
9783	18917	97091
9784	18917	97082
9785	18918	97076
9786	18924	97093
9787	18925	97087
9788	18927	97084
9789	18928	97076
9790	18934	97095
9791	18934	97088
9792	18941	97108
9793	18942	97100
9794	18948	97120
9795	18950	97118
9796	18950	97110
9797	18951	97101
9798	18952	97093
9799	18952	97084
9800	18953	97075
9801	18956	97078
9802	18957	97073
9803	18958	97068
9804	18959	97061
9805	18960	97055
9806	18966	97073
9807	18967	97064
9808	18968	97057
9809	18969	97051
9810	18970	97043
9811	18971	97036
9812	18972	97033
9813	18973	97025
9814	18976	97029
9815	18977	97021
9816	18977	97012
9817	18979	97005
9818	18980	97003
9819	18986	97018
9820	18987	97012
9821	18987	97003
9822	18993	97020
9823	19002	97056
9824	19010	97083
9825	19011	97076
9826	19012	97069
9827	19013	97064
9828	19015	97061
9829	19018	97064
9830	19025	97091
9831	19032	97113
9832	19041	97145
9833	19042	97138
9834	19046	97147
9835	19047	97141
9836	19048	97136
9837	19052	97143
9838	19053	97139
9839	19060	97161
9840	19061	97157
9841	19062	97149
9842	19063	97144
9843	19064	97137
9844	19073	97169
9845	19074	97164
9846	19082	97193
9847	19089	97215
9848	19092	97219
9849	19093	97210
9850	19093	97201
9851	19096	97205
9852	19097	97198
9853	19104	97220
9854	19105	97212
9855	19106	97209
9856	19107	97201
9857	19108	97192
9858	19109	97189
9859	19110	97180
9860	19116	97201
9861	19117	97194
9862	19124	97214
9863	19127	97218
9864	19133	97240
9865	19134	97232
9866	19135	97227
9867	19137	97224
9868	19139	97219
9869	19139	97211
9870	19140	97202
9871	19145	97219
9872	19146	97212
9873	19147	97204
9874	19148	97196
9875	19150	97194
9876	19152	97192
9877	19153	97184
9878	19159	97205
