iter	RMSE
26492	0.30335331
26493	0.303349263
26494	0.3033492182
26495	0.3033483996
26496	0.3033475908
26497	0.3033461177
26498	0.3033458265
26499	0.3033454528
26500	0.303333095
26501	0.3033318764
26502	0.3033215901
26503	0.3033204669
26504	0.3033166833
26505	0.303316279
26506	0.3033160647
26507	0.3033160198
26508	0.3033150943
26509	0.3033124271
26510	0.3033121551
26511	0.3033106979
26512	0.3033106065
26513	0.3033090618
26514	0.3033061686
26515	0.3033012333
26516	0.3033011882
26517	0.3032985245
26518	0.303287417
26519	0.3032873719
26520	0.3032866928
26521	0.3032772722
26522	0.3032768699
26523	0.3032761502
26524	0.3032760591
26525	0.3032705563
26526	0.3032704985
26527	0.3032704604
26528	0.3032673554
26529	0.3032669093
26530	0.3032663361
26531	0.303266291
26532	0.3032660343
26533	0.3032651248
26534	0.3032649031
26535	0.303264858
26536	0.303264625
26537	0.3032610804
26538	0.3032610422
26539	0.3032609972
26540	0.3032607832
26541	0.3032271745
26542	0.3032258277
26543	0.3032255401
26544	0.3032151631
26545	0.3032143007
26546	0.3032054967
26547	0.3032054518
26548	0.3032034951
26549	0.3032032705
26550	0.3032032256
26551	0.303198736
26552	0.3031959311
26553	0.3031882563
26554	0.3031882418
26555	0.303188197
26556	0.3031881522
26557	0.3031841259
26558	0.3031791428
26559	0.3031791363
26560	0.3031780223
26561	0.3031779775
26562	0.3031779327
26563	0.303150594
26564	0.3031466614
26565	0.3031466167
26566	0.3031458843
26567	0.3031456267
26568	0.303145582
26569	0.3031452946
26570	0.3031437747
26571	0.3031386931
26572	0.3031311492
26573	0.3031311045
26574	0.3031310599
26575	0.3031309288
26576	0.3031297851
26577	0.3031297405
26578	0.3031296959
26579	0.3031296048
26580	0.303128353
26581	0.3031283084
26582	0.3031282639
26583	0.3031282193
26584	0.3031279254
26585	0.3031229291
26586	0.3031222208
26587	0.3031218199
26588	0.3031217754
26589	0.3031209894
26590	0.3031207688
26591	0.3031180068
26592	0.3031117891
26593	0.3031117447
26594	0.303102762
26595	0.3031020876
26596	0.3031017663
26597	0.3031017218
26598	0.3030976298
26599	0.303096466
26600	0.3030964215
26601	0.30309619
26602	0.3030959273
26603	0.3030956543
26604	0.3030956099
26605	0.3030956036
26606	0.3030955896
26607	0.3030953584
26608	0.3030932485
26609	0.3030931909
26610	0.3030929132
26611	0.3030926257
26612	0.3030926118
26613	0.30309219
26614	0.3030921761
26615	0.3030914523
26616	0.3030914078
26617	0.303085404
26618	0.3030853466
26619	0.3030528709
26620	0.3030528265
26621	0.3030482547
26622	0.3030482102
26623	0.3030481658
26624	0.3030481213
26625	0.3030445114
26626	0.303044467
26627	0.3030439911
26628	0.3030407766
26629	0.303040054
26630	0.3030376298
26631	0.3030308139
26632	0.3030221952
26633	0.3030219072
26634	0.3030214857
26635	0.3030211662
26636	0.3030208786
26637	0.3030208342
26638	0.3030190672
26639	0.3030190228
26640	0.3030110569
26641	0.3030067531
26642	0.3030067087
26643	0.3030050336
26644	0.3029967789
26645	0.302994838
26646	0.3029918902
26647	0.3029906742
26648	0.3029889134
26649	0.302988869
26650	0.3029888551
26651	0.3029888108
26652	0.3029887665
26653	0.3029885545
26654	0.3029880868
26655	0.3029875357
26656	0.302987109
26657	0.3029870647
26658	0.3029863905
26659	0.3029863463
26660	0.3029834573
26661	0.3029834131
26662	0.3029833689
26663	0.3029833248
26664	0.3029832807
26665	0.3029824701
26666	0.3029780313
26667	0.3029779872
26668	0.30297775
26669	0.3029777059
26670	0.302969924
26671	0.3029699179
26672	0.3029699118
26673	0.3029691798
26674	0.3029666454
26675	0.3029661722
26676	0.302964416
26677	0.302964372
26678	0.3029639978
26679	0.3029639597
26680	0.3029526932
26681	0.3029526492
26682	0.3029523638
26683	0.3029519902
26684	0.3029519463
26685	0.3029507668
26686	0.3029507229
26687	0.3029479585
26688	0.3029409791
26689	0.3029274802
26690	0.3029214011
26691	0.3029210353
26692	0.3029209913
26693	0.3029205258
26694	0.3029203503
26695	0.3029192751
26696	0.3029188547
26697	0.302918619
26698	0.3029181418
26699	0.3029123119
26700	0.3029045329
26701	0.3028971308
26702	0.3028970869
26703	0.302895253
26704	0.3028910597
26705	0.3028910157
26706	0.3028909718
26707	0.3028896622
26708	0.3028894445
26709	0.3028891153
26710	0.3028855498
26711	0.3028855059
26712	0.302885462
26713	0.3028854485
26714	0.3028812328
26715	0.302869206
26716	0.3028691927
26717	0.3028691487
26718	0.3028632211
26719	0.3028632076
26720	0.3028629977
26721	0.3028629538
26722	0.3028625346
26723	0.30286217
26724	0.3028582626
26725	0.3028571164
26726	0.3028457026
26727	0.3028454922
26728	0.3028450921
26729	0.3028419764
26730	0.3028419325
26731	0.302838725
26732	0.3028386811
26733	0.3028368566
26734	0.3028323687
26735	0.302830171
26736	0.3028226133
26737	0.3028221949
26738	0.3028146037
26739	0.3028145598
26740	0.302814516
26741	0.3028137813
26742	0.3028137375
26743	0.3028073038
26744	0.3028030575
26745	0.3028030137
26746	0.3028009319
26747	0.302797377
26748	0.3027775658
26749	0.3027773561
26750	0.3027695884
26751	0.3027695445
26752	0.3027695006
26753	0.3027626359
26754	0.3027586824
26755	0.3027586385
26756	0.3027560015
26757	0.302755603
26758	0.3027555159
26759	0.3027555101
26760	0.3027547259
26761	0.3027529891
26762	0.3027529452
26763	0.3027529013
26764	0.3027528575
26765	0.3027528136
26766	0.3027527698
26767	0.3027397633
26768	0.3027397195
26769	0.302739503
26770	0.3027379781
26771	0.3027360827
26772	0.30273498
26773	0.302734717
26774	0.3027347038
26775	0.3027228082
26776	0.3027209464
26777	0.3027170817
26778	0.3027098075
26779	0.3027094104
26780	0.3027091261
26781	0.3027090821
26782	0.3027090381
26783	0.3027089942
26784	0.3027085932
26785	0.3027085799
26786	0.302708536
26787	0.3027040845
26788	0.3027037647
26789	0.3027036407
26790	0.3027035968
26791	0.3027035529
26792	0.3027000146
26793	0.3026998867
26794	0.3026998429
26795	0.3026997991
26796	0.3026997553
26797	0.3026918759
26798	0.3026880399
26799	0.3026872264
26800	0.3026843769
26801	0.3026699319
26802	0.3026597784
26803	0.302653286
26804	0.3026529597
26805	0.3026529159
26806	0.3026527742
26807	0.3026432964
26808	0.3026432527
26809	0.3026389602
26810	0.3026199633
26811	0.3026195918
26812	0.3026192609
26813	0.3026175394
26814	0.3026174958
26815	0.3026174522
26816	0.3026174086
26817	0.3026171084
26818	0.3026170421
26819	0.3026167304
26820	0.3026160996
26821	0.3026119457
26822	0.3026119021
26823	0.302611408
26824	0.3026072626
26825	0.3026070287
26826	0.3026066134
26827	0.3026065698
26828	0.3026061995
26829	0.3026061559
26830	0.3026000292
26831	0.3025900796
26832	0.302590036
26833	0.3025899925
26834	0.3025862306
26835	0.3025820608
26836	0.3025705359
26837	0.302570523
26838	0.3025661007
26839	0.3025597143
26840	0.3025594158
26841	0.3025540627
26842	0.3025515126
26843	0.3025491974
26844	0.3025456709
26845	0.30254091
26846	0.3025265826
26847	0.3025226149
26848	0.3025226018
26849	0.3025225582
26850	0.3025225145
26851	0.3025221303
26852	0.3025209696
26853	0.3025207609
26854	0.3025190778
26855	0.3025147254
26856	0.3025099917
26857	0.3025098649
26858	0.3024976718
26859	0.30248994
26860	0.3024885968
26861	0.3024885532
26862	0.3024885096
26863	0.302480833
26864	0.3024804425
26865	0.3024800462
26866	0.3024720085
26867	0.3024708232
26868	0.3024707795
26869	0.302470316
26870	0.3024683987
26871	0.3024593017
26872	0.302426903
26873	0.3024265385
26874	0.3024264948
26875	0.3024241851
26876	0.3024241414
26877	0.3024240978
26878	0.3024193594
26879	0.3024193158
26880	0.3024190894
26881	0.3024190458
26882	0.3024164487
26883	0.302400173
26884	0.3024001294
26885	0.3023964492
26886	0.3023955902
26887	0.3023952814
26888	0.3023917966
26889	0.302391753
26890	0.3023856987
26891	0.3023748136
26892	0.3023735217
26893	0.3023734782
26894	0.3023734399
26895	0.3023707288
26896	0.3023706854
26897	0.3023706419
26898	0.3023588214
26899	0.3023587779
26900	0.3023423017
26901	0.3023422583
26902	0.302342215
26903	0.3023403155
26904	0.3023396503
26905	0.302339607
26906	0.302337755
26907	0.3023300291
26908	0.302327896
26909	0.3023278396
26910	0.3023251818
26911	0.3023236321
26912	0.3023225261
26913	0.3023178911
26914	0.3023140056
26915	0.3023139622
26916	0.3023139189
26917	0.3023131105
26918	0.3023130672
26919	0.3023128414
26920	0.3023127982
26921	0.3023126554
26922	0.3023126121
26923	0.302312569
26924	0.3023120261
26925	0.3023104616
26926	0.3023019159
26927	0.3023012702
26928	0.3023004143
26929	0.3023003712
26930	0.3023003326
26931	0.3022993003
26932	0.3022985698
26933	0.3022985059
26934	0.3022981096
26935	0.3022980665
26936	0.3022956187
26937	0.3022942005
26938	0.3022931665
26939	0.3022911116
26940	0.3022806556
26941	0.302280481
26942	0.302279836
26943	0.3022773062
26944	0.3022772632
26945	0.3022595167
26946	0.3022594738
26947	0.3022573462
26948	0.3022571397
26949	0.3022546498
26950	0.3022546069
26951	0.302254564
26952	0.3022542845
26953	0.3022449
26954	0.3022445033
26955	0.3022290747
26956	0.3022283531
26957	0.3022238586
26958	0.3022116707
26959	0.3022116279
26960	0.3022107813
26961	0.3022103669
26962	0.3022103241
26963	0.3022098334
26964	0.3022018143
26965	0.302197094
26966	0.3021970512
26967	0.3021928764
26968	0.3021827868
26969	0.3021820848
26970	0.302182042
26971	0.3021813621
26972	0.3021811387
26973	0.3021791644
26974	0.3021787509
26975	0.3021787081
26976	0.3021784536
26977	0.3021705462
26978	0.3021705035
26979	0.3021704977
26980	0.3021697409
26981	0.3021682499
26982	0.3021546947
26983	0.302154485
26984	0.3021542618
26985	0.3021471213
26986	0.3021453557
26987	0.302145313
26988	0.3021452703
26989	0.3021448682
26990	0.3021448256
26991	0.302144556
26992	0.3021444323
26993	0.3021443897
26994	0.3021441185
26995	0.3021406541
26996	0.3021406115
26997	0.3021405689
26998	0.3021375323
26999	0.3021374898
27000	0.3021331815
27001	0.3021329122
27002	0.3021328697
27003	0.3021328272
27004	0.3021327847
27005	0.3021327079
27006	0.3021326655
27007	0.3021326521
27008	0.3021321566
27009	0.3021313736
27010	0.3021313313
27011	0.3021288283
27012	0.3021284147
27013	0.3021251428
27014	0.3021021165
27015	0.3021016897
27016	0.3020878962
27017	0.3020875766
27018	0.3020875343
27019	0.3020871213
27020	0.3020868541
27021	0.3020772473
27022	0.3020767032
27023	0.3020745189
27024	0.3020744766
27025	0.3020744342
27026	0.3020744285
27027	0.3020684009
27028	0.3020680819
27029	0.302056465
27030	0.3020558757
27031	0.3020558334
27032	0.3020557319
27033	0.3020445676
27034	0.3020441724
27035	0.3020441301
27036	0.3020440878
27037	0.3020440455
27038	0.3020440063
27039	0.302043964
27040	0.3020436827
27041	0.3020436263
27042	0.3020425225
27043	0.3020414201
27044	0.3020392806
27045	0.3020362595
27046	0.3020362172
27047	0.3020361749
27048	0.3020325495
27049	0.3020293454
27050	0.3020293063
27051	0.3020211729
27052	0.3020156005
27053	0.3020155581
27054	0.3020128309
27055	0.3020127886
27056	0.3020127463
27057	0.3020123516
27058	0.3020123093
27059	0.302012267
27060	0.3020118556
27061	0.3020082836
27062	0.3020082413
27063	0.3020079243
27064	0.302007882
27065	0.3020078397
27066	0.302003407
27067	0.3019953106
27068	0.301991473
27069	0.3019888277
27070	0.3019885112
27071	0.3019857271
27072	0.3019856847
27073	0.3019856424
27074	0.3019855658
27075	0.3019855234
27076	0.3019819687
27077	0.3019819264
27078	0.3019818841
27079	0.3019818419
27080	0.3019817996
27081	0.3019817574
27082	0.3019809847
27083	0.3019737219
27084	0.3019736827
27085	0.3019733476
27086	0.301973342
27087	0.3019730346
27088	0.3019722369
27089	0.3019721948
27090	0.3019716593
27091	0.3019716465
27092	0.3019716044
27093	0.3019684207
27094	0.3019680098
27095	0.3019652699
27096	0.301965214
27097	0.3019651718
27098	0.3019635587
27099	0.3019426979
27100	0.3019424268
27101	0.3019423378
27102	0.3019415245
27103	0.3019414823
27104	0.3019328552
27105	0.3019328425
27106	0.3019328004
27107	0.3019321503
27108	0.3019321082
27109	0.3019320662
27110	0.3019320241
27111	0.3019319821
27112	0.3019304936
27113	0.3019303722
27114	0.3019303302
27115	0.3019288472
27116	0.3019288052
27117	0.3019281342
27118	0.3019256141
27119	0.3019256087
27120	0.301923774
27121	0.3019199745
27122	0.3019172731
27123	0.3019168883
27124	0.3019153581
27125	0.301905046
27126	0.3019039484
27127	0.3019001347
27128	0.3019000926
27129	0.3019000505
27130	0.3018915206
27131	0.3018903465
27132	0.3018901174
27133	0.301880979
27134	0.3018804012
27135	0.3018783266
27136	0.3018779023
27137	0.3018678625
27138	0.3018678204
27139	0.3018618034
27140	0.3018607184
27141	0.3018601306
27142	0.3018559874
27143	0.3018559752
27144	0.3018558524
27145	0.3018545586
27146	0.3018520094
27147	0.3018519209
27148	0.3018515622
27149	0.301851269
27150	0.3018512131
27151	0.3018484672
27152	0.3018469914
27153	0.3018469494
27154	0.3018330396
27155	0.3018329976
27156	0.3018287598
27157	0.3018244157
27158	0.3018223369
27159	0.3018208374
27160	0.3018206678
27161	0.3018206258
27162	0.3018104714
27163	0.3018104325
27164	0.3018103906
27165	0.3018103486
27166	0.3018056333
27167	0.3018052438
27168	0.3018051553
27169	0.3018049837
27170	0.3017962331
27171	0.301794259
27172	0.3017854447
27173	0.301785238
27174	0.3017816678
27175	0.3017816261
27176	0.3017795556
27177	0.3017726007
27178	0.3017717509
27179	0.3017717091
27180	0.3017714045
27181	0.3017713628
27182	0.3017702851
27183	0.3017702434
27184	0.3017698153
27185	0.3017687063
27186	0.3017680814
27187	0.3017680397
27188	0.301767998
27189	0.301767792
27190	0.3017541268
27191	0.3017513864
27192	0.3017513447
27193	0.3017513031
27194	0.3017512476
27195	0.3017486875
27196	0.3017486752
27197	0.3017480276
27198	0.3017430944
27199	0.3017427014
27200	0.3017341067
27201	0.3017241373
27202	0.3017234947
27203	0.3017209937
27204	0.3017198093
27205	0.301719278
27206	0.3017176641
27207	0.3017146085
27208	0.3017124708
27209	0.3017109939
27210	0.3017109522
27211	0.3017108366
27212	0.3017088218
27213	0.3017085465
27214	0.3017083395
27215	0.3017036666
27216	0.3016926963
27217	0.3016926409
27218	0.3016869501
27219	0.3016863053
27220	0.3016862489
27221	0.3016776263
27222	0.3016775846
27223	0.3016761337
27224	0.3016731913
27225	0.3016729845
27226	0.3016725928
27227	0.3016682258
27228	0.3016446911
27229	0.3016443001
27230	0.3016362576
27231	0.3016357279
27232	0.3016356285
27233	0.3016335647
27234	0.3016323746
27235	0.3016323328
27236	0.3016323161
27237	0.3016301902
27238	0.3016254238
27239	0.3016222679
27240	0.301621861
27241	0.3015852834
27242	0.3015848768
27243	0.301584835
27244	0.3015804304
27245	0.3015803092
27246	0.3015802674
27247	0.3015762833
27248	0.3015762211
27249	0.301574373
27250	0.3015742852
27251	0.3015735319
27252	0.3015715754
27253	0.3015711234
27254	0.3015710815
27255	0.3015706374
27256	0.3015705955
27257	0.3015584358
27258	0.3015555516
27259	0.3015536201
27260	0.3015504857
27261	0.3015500972
27262	0.3015482588
27263	0.3015482039
27264	0.3015481165
27265	0.3015473563
27266	0.3015468724
27267	0.3015435
27268	0.3015345227
27269	0.3015327745
27270	0.3015327629
27271	0.3015327211
27272	0.3015326828
27273	0.301532332
27274	0.3015322771
27275	0.3015280529
27276	0.301528011
27277	0.3015279691
27278	0.3015257902
27279	0.3015257483
27280	0.3015216474
27281	0.301521548
27282	0.3015215062
27283	0.3015214643
27284	0.3015214225
27285	0.3015210481
27286	0.3015172851
27287	0.3015145647
27288	0.3015140383
27289	0.3014786029
27290	0.3014785611
27291	0.3014785194
27292	0.3014653602
27293	0.3014653184
27294	0.3014652803
27295	0.3014650805
27296	0.3014565789
27297	0.3014565371
27298	0.3014565255
27299	0.3014529863
27300	0.3014525991
27301	0.3014525573
27302	0.3014483808
27303	0.301433296
27304	0.3014332542
27305	0.301433216
27306	0.3014331742
27307	0.3014331325
27308	0.3014327154
27309	0.3014287587
27310	0.301426323
27311	0.3014260131
27312	0.3014259714
27313	0.3013927164
27314	0.3013867812
27315	0.3013867394
27316	0.3013866977
27317	0.3013866426
27318	0.3013827848
27319	0.3013827431
27320	0.3013825703
27321	0.3013788641
27322	0.3013787009
27323	0.3013786592
27324	0.3013744956
27325	0.3013698238
27326	0.3013694504
27327	0.3013693509
27328	0.3013693093
27329	0.3013528442
27330	0.3013528026
27331	0.301352791
27332	0.3013527494
27333	0.3013487367
27334	0.3013470851
27335	0.3013316774
27336	0.3013239284
27337	0.3013209802
27338	0.3013189165
27339	0.3013156759
27340	0.3013144663
27341	0.3013109537
27342	0.3013088968
27343	0.3013088551
27344	0.3013088135
27345	0.3013087718
27346	0.3013008905
27347	0.3013005034
27348	0.3013004745
27349	0.301299948
27350	0.3012999427
27351	0.301299901
27352	0.3012998594
27353	0.3012997716
27354	0.3012983865
27355	0.3012972347
27356	0.3012943045
27357	0.3012942628
27358	0.3012939538
27359	0.301293552
27360	0.3012834878
27361	0.3012830866
27362	0.3012806349
27363	0.3012805932
27364	0.3012761394
27365	0.3012761282
27366	0.3012613161
27367	0.3012597204
27368	0.3012596787
27369	0.3012571964
27370	0.3012556951
27371	0.30124829
27372	0.3012482483
27373	0.3012482066
27374	0.3012471931
27375	0.3012471515
27376	0.3012471099
27377	0.3012468015
27378	0.3012467599
27379	0.3012467184
27380	0.3012466768
27381	0.3012466353
27382	0.3012349483
27383	0.3012091938
27384	0.3012088226
27385	0.3012087811
27386	0.3012087396
27387	0.3012061141
27388	0.3012060726
27389	0.3012039139
27390	0.3012038725
27391	0.3012038311
27392	0.3012037897
27393	0.3012003438
27394	0.3011971877
27395	0.3011909945
27396	0.3011841027
27397	0.3011817225
27398	0.3011816811
27399	0.3011746742
27400	0.3011746329
27401	0.3011696612
27402	0.3011663417
27403	0.3011562634
27404	0.3011541754
27405	0.3011537748
27406	0.3011537334
27407	0.301153692
27408	0.3011503371
27409	0.3011498592
27410	0.3011498178
27411	0.3011484566
27412	0.3011483572
27413	0.301148302
27414	0.3011449869
27415	0.3011449456
27416	0.3011417475
27417	0.3011417062
27418	0.3011397818
27419	0.3011391494
27420	0.3011360426
27421	0.3011353004
27422	0.301134578
27423	0.301133961
27424	0.3011339198
27425	0.3011250544
27426	0.3011250132
27427	0.3011249357
27428	0.3011133913
27429	0.3011133502
27430	0.3010889757
27431	0.3010886066
27432	0.3010885655
27433	0.3010814167
27434	0.3010810159
27435	0.301077792
27436	0.3010770065
27437	0.3010769653
27438	0.3010768179
27439	0.3010767768
27440	0.301076037
27441	0.3010759959
27442	0.3010759549
27443	0.3010759138
27444	0.3010758588
27445	0.3010723834
27446	0.3010723424
27447	0.3010723014
27448	0.3010722605
27449	0.3010722195
27450	0.3010698564
27451	0.3010374709
27452	0.301036416
27453	0.3010349416
27454	0.3010349006
27455	0.3010340491
27456	0.3010286034
27457	0.3010258965
27458	0.3010258421
27459	0.3010237848
27460	0.3010177772
27461	0.3010173923
27462	0.3010141833
